Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z
2021-01-01 0:08:53,0.9,0.8,-5.11
2021-01-01 0:08:54,0.27,0.76,-5.2
2021-01-01 0:08:55,0.36,0.29,-5.36
2021-01-01 0:08:56,0.08,1.14,-4.05
2021-01-01 0:08:57,0.49,0.3,-5.1
2021-01-01 0:08:58,0.06,0.84,-5.41
2021-01-01 0:08:59,0.8,0.99,-4.85
2021-01-01 0:09:00,0.43,1.14,-4.45
2021-01-01 0:09:01,-0.2,1.19,-4.86
2021-01-01 0:09:02,0.56,0.05,-5.7
2021-01-01 0:09:03,0.69,0.53,-5.13
2021-01-01 0:09:04,0.58,0.93,-4.94
2021-01-01 0:09:05,0.38,0.87,-4.61
2021-01-01 0:09:06,0.32,0.86,-4.97
2021-01-01 0:09:07,0.66,0.36,-5.23
2021-01-01 0:09:08,1.11,-0.02,-5.51
2021-01-01 0:09:09,0.18,0.65,-5.42
2021-01-01 0:09:10,0.52,0.75,-4.79
2021-01-01 0:09:11,1.12,-0.07,-4.44
2021-01-01 0:09:12,0.24,1.01,-5.18
2021-01-01 0:09:13,0.52,0.72,-5.4
2021-01-01 0:09:14,-0.07,0.59,-5.62
2021-01-01 0:09:15,0.13,0.78,-4.97
2021-01-01 0:09:16,0.88,0.63,-4.52
2021-01-01 0:09:17,0.6,0.73,-5.06
2021-01-01 0:09:18,0.53,0.38,-5.67
2021-01-01 0:09:19,0.1,0.04,-5.69
2021-01-01 0:09:20,0.61,0.45,-5.16
2021-01-01 0:09:21,0.34,0.76,-5.6
2021-01-01 0:09:22,0.23,1.07,-4.84
2021-01-01 0:09:23,0.43,0.03,-5.32
2021-01-01 0:09:24,0.35,0.39,-5.21
2021-01-01 0:09:25,0.59,0.64,-5.34
2021-01-01 0:09:26,0.94,0.68,-5.33
2021-01-01 0:09:27,0.35,0.66,-5.37
2021-01-01 0:09:28,0.29,0.61,-5.55
2021-01-01 0:09:29,0.88,0.64,-5.23
2021-01-01 0:09:30,1.31,0.51,-5.07
2021-01-01 0:09:31,0.66,0.83,-4.7
2021-01-01 0:09:32,0.4,0.38,-5.46
2021-01-01 0:09:33,0.25,0.86,-5.19
2021-01-01 0:09:34,0.7,0.54,-5.65
2021-01-01 0:09:35,0.32,0.65,-4.76
2021-01-01 0:09:36,0.13,0.45,-5.03
2021-01-01 0:09:37,0.29,0.47,-5.28
2021-01-01 0:09:38,0.61,0.71,-5.43
2021-01-01 0:09:39,-0.04,0.92,-5.68
2021-01-01 0:09:40,0.22,0.54,-4.85
2021-01-01 0:09:41,-0.01,1,-5
2021-01-01 0:09:42,-0.26,0.72,-6.25
2021-01-01 0:09:43,0.85,0.2,-5.77
2021-01-01 0:09:44,0.6,0.83,-4.96
2021-01-01 0:09:45,0.45,0.7,-4.98
2021-01-01 0:09:46,1.27,0.35,-3.97
2021-01-01 0:09:47,1.06,0.12,-4.23
2021-01-01 0:09:48,0.55,-0.06,-6.41
2021-01-01 0:09:49,0.22,0.95,-5.12
2021-01-01 0:09:50,0.86,0.48,-5.34
2021-01-01 0:09:51,0.38,0.85,-4.47
2021-01-01 0:09:52,0.39,0.86,-4.79
2021-01-01 0:09:53,0.81,0.45,-5.36
2021-01-01 0:09:54,0.1,0.44,-5.87
2021-01-01 0:09:55,0.23,0.51,-5
2021-01-01 0:09:56,0.63,0.23,-4.87
2021-01-01 0:09:57,0.92,1.06,-4.88
2021-01-01 0:09:58,0.61,0.98,-5.51
2021-01-01 0:09:59,0.19,0.83,-5.53
2021-01-01 0:10:00,0.2,0.31,-5.55
2021-01-01 0:10:01,0.57,0.27,-4.81
2021-01-01 0:10:02,0.75,0.06,-4.83
2021-01-01 0:10:03,0.71,0.72,-5.56
2021-01-01 0:10:04,0.17,1.02,-5.11
2021-01-01 0:10:05,0.58,0.73,-4.4
2021-01-01 0:10:06,0.32,0.41,-4.81
2021-01-01 0:10:07,0.84,0.52,-4.72
2021-01-01 0:10:08,0.32,0.86,-4.98
2021-01-01 0:10:09,-0.4,0.86,-4.94
2021-01-01 0:10:10,0.81,0.41,-5.12
2021-01-01 0:10:11,0.61,0.02,-6.21
2021-01-01 0:10:12,0.15,1.11,-5.37
2021-01-01 0:10:13,0.5,0.9,-4.75
2021-01-01 0:10:14,0.7,0.46,-5.3
2021-01-01 0:10:15,0.22,0.68,-5.14
2021-01-01 0:10:16,0.87,0.22,-5.5
2021-01-01 0:10:17,0.24,0.27,-5.54
2021-01-01 0:10:18,0.73,0.79,-5.17
2021-01-01 0:10:19,0.26,0.56,-5.38
2021-01-01 0:10:20,1.7,0.38,-3.55
2021-01-01 0:10:21,0.58,0.41,-5.42
2021-01-01 0:10:22,0.34,0.06,-6.11
2021-01-01 0:10:23,0.14,0.84,-4.71
2021-01-01 0:10:24,0.8,0.17,-5.77
2021-01-01 0:10:25,0.52,1.24,-4.77
2021-01-01 0:10:26,0.21,0.44,-5.32
2021-01-01 0:10:27,0.01,1.01,-5.11
2021-01-01 0:10:28,0.42,0.91,-4.66
2021-01-01 0:10:29,0.25,1.26,-6.01
2021-01-01 0:10:30,0.3,0.58,-4.94
2021-01-01 0:10:31,-0.16,0.45,-5.16
2021-01-01 0:10:32,0.14,-0.13,-5.93
2021-01-01 0:10:33,0.47,0.97,-4.94
2021-01-01 0:10:34,1.15,0.8,-4.31
2021-01-01 0:10:35,0.45,1.09,-4.96
2021-01-01 0:10:36,0.75,0.04,-4.79
2021-01-01 0:10:37,-0.28,0.83,-5.75
2021-01-01 0:10:38,0.73,0.47,-5.56
2021-01-01 0:10:39,0.73,0.82,-4.63
2021-01-01 0:10:40,0.15,0.94,-5.05
2021-01-01 0:10:41,-0.38,1.48,-6.25
2021-01-01 0:10:42,1.05,0.39,-4.48
2021-01-01 0:10:43,0.83,0.86,-4.49
2021-01-01 0:10:44,0.2,0.38,-5.23
2021-01-01 0:10:45,0.77,0.48,-5.57
2021-01-01 0:10:46,1.17,0.42,-4.77
2021-01-01 0:10:47,0.71,0.86,-5.03
2021-01-01 0:10:48,0.15,0.59,-4.81
2021-01-01 0:10:49,0.25,0.84,-4.53
2021-01-01 0:10:50,0.94,0.27,-4.79
2021-01-01 0:10:51,1.08,0.36,-5.03
2021-01-01 0:10:52,0.29,0.53,-4.87
2021-01-01 0:10:53,0.69,0.81,-5.01
2021-01-01 0:10:54,1.19,0.29,-5.21
2021-01-01 0:10:55,0.45,0.97,-4.85
2021-01-01 0:10:56,-0.16,0.57,-5.23
2021-01-01 0:10:57,0.52,0.01,-5.07
2021-01-01 0:10:58,0.02,0.95,-4.83
2021-01-01 0:10:59,0.75,0.09,-5.72
2021-01-01 0:11:00,0.79,1.15,-4.73
2021-01-01 0:11:01,1.13,0.66,-5.67
2021-01-01 0:11:02,0.08,0.79,-5.3
2021-01-01 0:11:03,0.01,0.78,-4.99
2021-01-01 0:11:04,0.42,0.6,-5.91
2021-01-01 0:11:05,0.14,0.17,-6.05
2021-01-01 0:11:06,0.2,0.5,-4.23
2021-01-01 0:11:07,-0.26,0.61,-5.46
2021-01-01 0:11:08,0.32,0.48,-5.26
2021-01-01 0:11:09,0.21,0.72,-5.93
2021-01-01 0:11:10,0.72,0.28,-5.68
2021-01-01 0:11:11,0.18,0.98,-5.14
2021-01-01 0:11:12,0.05,0.51,-5.29
2021-01-01 0:11:13,1.3,0.08,-4.32
2021-01-01 0:11:14,0.91,0.77,-4.9
2021-01-01 0:11:15,0.94,-0.02,-4.89
2021-01-01 0:11:16,-0.16,0.24,-5.55
2021-01-01 0:11:17,0.85,0.68,-4.08
2021-01-01 0:11:18,0.74,1.06,-4.41
2021-01-01 0:11:19,1.09,0.12,-4.64
2021-01-01 0:11:20,0.16,0.41,-6.33
2021-01-01 0:11:21,0.12,0.26,-5.9
2021-01-01 0:11:22,0.72,0.7,-5.1
2021-01-01 0:11:23,0.68,1.09,-5.7
2021-01-01 0:11:24,-0.62,1.12,-5.68
2021-01-01 0:11:25,0.7,0.2,-5.52
2021-01-01 0:11:26,-0.04,0.83,-5.15
2021-01-01 0:11:27,-0.02,0.32,-4.95
2021-01-01 0:11:28,0.13,0.64,-5.94
2021-01-01 0:11:29,0.92,0.4,-4.96
2021-01-01 0:11:30,0.47,0.78,-4.8
2021-01-01 0:11:31,0.09,0.91,-5.56
2021-01-01 0:11:32,0.42,1.02,-4.65
2021-01-01 0:11:33,0.28,0.96,-5.41
2021-01-01 0:11:34,0.64,0.98,-5.65
2021-01-01 0:11:35,1.32,0.34,-4.51
2021-01-01 0:11:36,-0.43,0.8,-5.5
2021-01-01 0:11:37,0.35,0.58,-4.94
2021-01-01 0:11:38,1,0.38,-5.35
2021-01-01 0:11:39,-0.55,1.1,-7.15
2021-01-01 0:11:40,0.64,0.08,-4.64
2021-01-01 0:11:41,0.61,0.47,-5.21
2021-01-01 0:11:42,0.24,0.53,-5.65
2021-01-01 0:11:43,0.77,0.54,-4.86
2021-01-01 0:11:44,0.43,0.47,-5.2
2021-01-01 0:11:45,0.29,1,-4.79
2021-01-01 0:11:46,0.96,-0.21,-5.94
2021-01-01 0:11:47,-0.1,0.42,-5.93
2021-01-01 0:11:48,0.02,0.59,-5.39
2021-01-01 0:11:49,0.31,0.15,-5.57
2021-01-01 0:11:50,1.18,0.06,-5.5
2021-01-01 0:11:51,0.75,0.51,-5.59
2021-01-01 0:11:52,0.52,0.35,-5.64
2021-01-01 0:11:53,-0.02,1.32,-4.67
2021-01-01 0:11:54,0.29,0.34,-5.79
2021-01-01 0:11:55,0.29,0.43,-6.1
2021-01-01 0:11:56,-0.25,0.66,-5.09
2021-01-01 0:11:57,0.31,0.51,-5.15
2021-01-01 0:11:58,0.65,1,-4.8
2021-01-01 0:11:59,0.52,0.08,-6.16
2021-01-01 0:12:00,0.85,0.41,-4.64
2021-01-01 0:12:01,1.2,0.68,-4.82
2021-01-01 0:12:02,0.93,0.15,-5.49
2021-01-01 0:12:03,-0.28,0.68,-5
2021-01-01 0:12:04,1.12,0.27,-4.52
2021-01-01 0:12:05,1.12,0.49,-5.68
2021-01-01 0:12:06,-0.05,1.01,-5.22
2021-01-01 0:12:07,0.15,0.66,-5.38
2021-01-01 0:12:08,0.09,0.89,-4.69
2021-01-01 0:12:09,0.33,0.61,-4.86
2021-01-01 0:12:10,0.67,0.41,-4.88
2021-01-01 0:12:11,-0.78,0.68,-6.92
2021-01-01 0:12:12,0.5,0.38,-5.95
2021-01-01 0:12:13,0.82,0.85,-4.27
2021-01-01 0:12:14,0.75,0.05,-5.35
2021-01-01 0:12:15,0.92,0.17,-5.88
2021-01-01 0:12:16,-0.18,-0.08,-5.86
2021-01-01 0:12:17,0.64,1.26,-4.97
2021-01-01 0:12:18,0.44,1.12,-5.17
2021-01-01 0:12:19,-0.04,1.11,-4.91
2021-01-01 0:12:20,0.29,0.76,-5.28
2021-01-01 0:12:21,-0.59,0.72,-5.75
2021-01-01 0:12:22,-0.23,0.78,-4.86
2021-01-01 0:12:23,-0.59,1.17,-6.66
2021-01-01 0:12:24,1.49,0.31,-5.21
2021-01-01 0:12:25,0.83,0.25,-5.37
2021-01-01 0:12:26,0.38,0.51,-5.75
2021-01-01 0:12:27,0.2,0.57,-5.68
2021-01-01 0:12:28,0.42,0.99,-5.18
2021-01-01 0:12:29,-0.06,0.36,-5.43
2021-01-01 0:12:30,0.52,0.61,-4.21
2021-01-01 0:12:31,0.47,0.76,-5.65
2021-01-01 0:12:32,-0.09,0.17,-5.59
2021-01-01 0:12:33,0.23,0.89,-6.05
2021-01-01 0:12:34,-0.23,0.85,-5.07
2021-01-01 0:12:35,0.53,0.38,-5.24
2021-01-01 0:12:36,0.98,0.35,-5.15
2021-01-01 0:12:37,1.08,0.73,-4.6
2021-01-01 0:12:38,0.93,0.53,-4.97
2021-01-01 0:12:39,0.05,0.63,-5.69
2021-01-01 0:12:40,0.78,0.43,-4.26
2021-01-01 0:12:41,0.12,0.67,-5.36
2021-01-01 0:12:42,0.52,0.4,-5.45
2021-01-01 0:12:43,0.76,0.77,-3.99
2021-01-01 0:12:44,0.8,0.2,-4.91
2021-01-01 0:12:45,-0.03,-0.15,-6.31
2021-01-01 0:12:46,1.01,0.92,-5.28
2021-01-01 0:12:47,1.59,0.69,-3.65
2021-01-01 0:12:48,1.57,0.43,-3.66
2021-01-01 0:12:49,0.69,-0.02,-4.4
2021-01-01 0:12:50,0.7,0.39,-5.73
2021-01-01 0:12:51,0.07,0.17,-6.17
2021-01-01 0:12:52,0.84,0.34,-4.73
2021-01-01 0:12:53,0.3,0.34,-5.35
2021-01-01 0:12:54,0.12,-0.11,-6.18
2021-01-01 0:12:55,1.51,0.33,-5.18
2021-01-01 0:12:56,0.6,0.89,-5.26
2021-01-01 0:12:57,0.66,0.81,-4.91
2021-01-01 0:12:58,-0.11,0.6,-4.6
2021-01-01 0:12:59,0.23,1.26,-5.76
2021-01-01 0:13:00,0.99,0.66,-4.69
2021-01-01 0:13:01,0.59,0.89,-4.9
2021-01-01 0:13:02,-0.61,0.37,-6.12
2021-01-01 0:13:03,-0.58,1.25,-5.85
2021-01-01 0:13:04,1.23,0.44,-5.28
2021-01-01 0:13:05,-0.57,0.66,-5.89
2021-01-01 0:13:06,-0.32,0.2,-6.09
2021-01-01 0:13:07,-0.44,0.81,-5.79
2021-01-01 0:13:08,0.35,0.79,-4.9
2021-01-01 0:13:09,-0.13,0.12,-5.59
2021-01-01 0:13:10,0.82,1.34,-4.24
2021-01-01 0:13:11,0.9,0.87,-4.81
2021-01-01 0:13:12,0.28,1.02,-6.34
2021-01-01 0:13:13,1.1,0.71,-4.62
2021-01-01 0:13:14,-0.28,0.07,-5.85
2021-01-01 0:13:15,0.93,0.91,-4.33
2021-01-01 0:13:16,0.69,0.29,-5.35
2021-01-01 0:13:17,0.46,0.73,-5.4
2021-01-01 0:13:18,0.89,0.78,-4.64
2021-01-01 0:13:19,0.44,0.25,-4.05
2021-01-01 0:13:20,0.35,0.71,-5.02
2021-01-01 0:13:21,1.31,0.58,-4.91
2021-01-01 0:13:22,0.39,0.35,-5.73
2021-01-01 0:13:23,-0.53,0.47,-6.29
2021-01-01 0:13:24,0.98,0.41,-5.08
2021-01-01 0:13:25,1.35,0.1,-4.59
2021-01-01 0:13:26,0.99,0.42,-6.11
2021-01-01 0:13:27,0.14,0.87,-4.76
2021-01-01 0:13:28,-0.18,0.49,-5.14
2021-01-01 0:13:29,0.79,0.98,-4.64
2021-01-01 0:13:30,0.73,0.15,-5.25
2021-01-01 0:13:31,0.9,0.45,-5.58
2021-01-01 0:13:32,0.24,1.29,-5.08
2021-01-01 0:13:33,0.31,0.85,-5.17
2021-01-01 0:13:34,0.77,0.71,-5.43
2021-01-01 0:13:35,0.62,0.94,-3.97
2021-01-01 0:13:36,0.63,0.59,-4.28
2021-01-01 0:13:37,0.56,0.86,-6.08
2021-01-01 0:13:38,1.45,0.3,-5.55
2021-01-01 0:13:39,0.74,0.93,-5.6
2021-01-01 0:13:40,0.56,0.56,-5.29
2021-01-01 0:13:41,0.33,1.19,-4.86
2021-01-01 0:13:42,0.21,0.01,-5.59
2021-01-01 0:13:43,0.2,0.37,-5.18
2021-01-01 0:13:44,0.69,0.63,-4.73
2021-01-01 0:13:45,0.65,0.22,-6.43
2021-01-01 0:13:46,-0.12,0.73,-5.19
2021-01-01 0:13:47,0.05,0.22,-5.08
2021-01-01 0:13:48,0.33,0.41,-6.03
2021-01-01 0:13:49,0.36,0.21,-5.92
2021-01-01 0:13:50,0.3,0.57,-4.78
2021-01-01 0:13:51,0.51,0.6,-4.73
2021-01-01 0:13:52,0.74,0.63,-4.9
2021-01-01 0:13:53,0.58,1.18,-5.21
2021-01-01 0:13:54,0.47,0.83,-5.23
2021-01-01 0:13:55,0.43,0.15,-4.63
2021-01-01 0:13:56,0.7,0.73,-4.95
2021-01-01 0:13:57,1.41,0.29,-3.63
2021-01-01 0:13:58,0.54,1.03,-4.97
2021-01-01 0:13:59,0.72,0.57,-5.79
2021-01-01 0:14:00,0.22,0.52,-5.22
2021-01-01 0:14:01,0.63,0.58,-5.12
2021-01-01 0:14:02,0.23,0.51,-5.81
2021-01-01 0:14:03,0.56,0.44,-5.31
2021-01-01 0:14:04,0.95,0.16,-4.74
2021-01-01 0:14:05,0.12,0.87,-5.8
2021-01-01 0:14:06,0.46,0.77,-5.51
2021-01-01 0:14:07,0.43,0,-6.31
2021-01-01 0:14:08,1.43,0.54,-4.11
2021-01-01 0:14:09,0.52,0.94,-4.66
2021-01-01 0:14:10,0.5,0.59,-5.4
2021-01-01 0:14:11,0.51,0.72,-5.36
2021-01-01 0:14:12,0.29,-0.03,-5.96
2021-01-01 0:14:13,-0.17,0.51,-6.77
2021-01-01 0:14:14,0.83,0.4,-5.06
2021-01-01 0:14:15,0.7,1,-4.9
2021-01-01 0:14:16,1.09,0.61,-4.17
2021-01-01 0:14:17,-0.05,0.4,-5.16
2021-01-01 0:14:18,0.09,0.51,-5.35
2021-01-01 0:14:19,0.7,0.37,-4.97
2021-01-01 0:14:20,-0.47,1.43,-5.93
2021-01-01 0:14:21,0.78,0.14,-5.24
2021-01-01 0:14:22,0.41,0.85,-5.44
2021-01-01 0:14:23,0.55,0.29,-5.14
2021-01-01 0:14:24,-0.31,0.89,-6.45
2021-01-01 0:14:25,0,0.09,-5.64
2021-01-01 0:14:26,0.29,0.06,-4.96
2021-01-01 0:14:27,0.65,1.16,-4.37
2021-01-01 0:14:28,1.2,0.75,-4.94
2021-01-01 0:14:29,0.22,1.18,-4.4
2021-01-01 0:14:30,0.47,0.15,-5.35
2021-01-01 0:14:31,0.15,1.05,-4.8
2021-01-01 0:14:32,0.63,0.2,-4.84
2021-01-01 0:14:33,0.57,0.25,-4.88
2021-01-01 0:14:34,1.28,0.18,-4.46
2021-01-01 0:14:35,0.86,0.91,-5.59
2021-01-01 0:14:36,0.96,0.8,-4.93
2021-01-01 0:14:37,0.67,0.56,-4.27
2021-01-01 0:14:38,0.72,0.09,-5.48
2021-01-01 0:14:39,0.71,0.48,-5.11
2021-01-01 0:14:40,0.83,0.5,-5.08
2021-01-01 0:14:41,0.54,-0.06,-5.32
2021-01-01 0:14:42,1.23,-0.08,-4.46
2021-01-01 0:14:43,0.58,0.52,-5.61
2021-01-01 0:14:44,0.47,0.64,-5.52
2021-01-01 0:14:45,0.53,0.28,-5.35
2021-01-01 0:14:46,0.62,0.3,-5.92
2021-01-01 0:14:47,0.41,0.83,-5.24
2021-01-01 0:14:48,0,0.79,-4.74
2021-01-01 0:14:49,0.65,-0.11,-5.82
2021-01-01 0:14:50,0.47,0.84,-5.63
2021-01-01 0:14:51,-0.02,0.83,-5.55
2021-01-01 0:14:52,0.45,0.61,-5.53
2021-01-01 0:14:53,0.45,0.92,-4.77
2021-01-01 0:14:54,0.27,1.24,-5.82
2021-01-01 0:14:55,0.24,0.52,-4.48
2021-01-01 0:14:56,-0.06,0.39,-5.68
2021-01-01 0:14:57,0.55,0.39,-5.16
2021-01-01 0:14:58,0.72,0.92,-5.02
2021-01-01 0:14:59,0.39,0.38,-5.36
2021-01-01 0:15:00,0.04,0.16,-5.44
2021-01-01 0:15:01,0.2,0.88,-4.92
2021-01-01 0:15:02,1,0.32,-5.07
2021-01-01 0:15:03,0.32,0.64,-5.45
2021-01-01 0:15:04,0.32,1.14,-5.18
2021-01-01 0:15:05,0.52,0.72,-5.14
2021-01-01 0:15:06,0.41,0.63,-5.13
2021-01-01 0:15:07,0.25,1.09,-5.23
2021-01-01 0:15:08,0.63,0.28,-5.29
2021-01-01 0:15:09,0.01,0.57,-5.45
2021-01-01 0:15:10,0.13,0.34,-5.73
2021-01-01 0:15:11,1.15,-0.17,-5.75
2021-01-01 0:15:12,0.27,0.97,-5.33
2021-01-01 0:15:13,0.05,0.62,-5.61
2021-01-01 0:15:14,0.56,-0.08,-6.23
2021-01-01 0:15:15,0.44,0.42,-5.33
2021-01-01 0:15:16,0.12,1.01,-5.71
2021-01-01 0:15:17,0.58,1.21,-4.01
2021-01-01 0:15:18,0.13,1.51,-3.97
2021-01-01 0:15:19,0.49,0.59,-5.59
2021-01-01 0:15:20,0.9,0.81,-4.69
2021-01-01 0:15:21,-0.05,0.83,-5.03
2021-01-01 0:15:22,-0.04,0.44,-5.49
2021-01-01 0:15:23,0.23,0.53,-4.76
2021-01-01 0:15:24,-0.36,1.22,-5.92
2021-01-01 0:15:25,0.61,1.14,-4.8
2021-01-01 0:15:26,0.15,0.79,-4.77
2021-01-01 0:15:27,0.3,0.53,-4.94
2021-01-01 0:15:28,0.29,0.51,-5.17
2021-01-01 0:15:29,0.87,0.54,-5.44
2021-01-01 0:15:30,0.05,0.52,-6.32
2021-01-01 0:15:31,-0.34,0.76,-5.78
2021-01-01 0:15:32,0.82,0.71,-4.62
2021-01-01 0:15:33,0.32,0.67,-5.35
2021-01-01 0:15:34,0.46,0.7,-5.5
2021-01-01 0:15:35,0.28,0.37,-5.28
2021-01-01 0:15:36,0.31,0.2,-5.62
2021-01-01 0:15:37,1.13,0.3,-5.33
2021-01-01 0:15:38,0.76,0.14,-5.12
2021-01-01 0:15:39,-1.89,0.36,-5.37
2021-01-01 0:15:40,0.58,0.37,-5.34
2021-01-01 0:15:41,0.05,1.25,-4.63
2021-01-01 0:15:42,-0.09,0.33,-6
2021-01-01 0:15:43,0.56,0.78,-5.32
2021-01-01 0:15:44,0.16,0.88,-5.76
2021-01-01 0:15:45,-0.81,1.7,-3.09
2021-01-01 0:15:46,0.47,0.56,-5.1
2021-01-01 0:15:47,0.47,0.98,-5.41
2021-01-01 0:15:48,-0.12,0.99,-5.69
2021-01-01 0:15:49,0.08,0.95,-4.98
2021-01-01 0:15:50,0.91,1.07,-5.19
2021-01-01 0:15:51,0.12,1.09,-5.68
2021-01-01 0:15:52,0.57,0.54,-5.04
2021-01-01 0:15:53,0.6,0.34,-5.59
2021-01-01 0:15:54,1.47,0.06,-5.9
2021-01-01 0:15:55,0.21,0.67,-5.37
2021-01-01 0:15:56,0.44,0.99,-4.44
2021-01-01 0:15:57,0.47,0.17,-5
2021-01-01 0:15:58,0.33,0.39,-5.37
2021-01-01 0:15:59,0.84,0.83,-4.8
2021-01-01 0:16:00,0.56,0.69,-4.66
2021-01-01 0:16:01,0.67,0.23,-5.26
2021-01-01 0:16:02,1.13,0.42,-5.45
2021-01-01 0:16:03,0.38,0.71,-5.7
2021-01-01 0:16:04,0.43,0.42,-4.76
2021-01-01 0:16:05,0.69,0.64,-4.46
2021-01-01 0:16:06,0.14,0.47,-6.17
2021-01-01 0:16:07,0.24,0.9,-4.67
2021-01-01 0:16:08,0.41,0.13,-5.64
2021-01-01 0:16:09,0.28,0.14,-5.48
2021-01-01 0:16:10,0.49,0.64,-5.99
2021-01-01 0:16:11,1.22,0.7,-4.9
2021-01-01 0:16:12,0.75,0.69,-4.9
2021-01-01 0:16:13,0.42,0.78,-5.35
2021-01-01 0:16:14,0.95,1.01,-4.94
2021-01-01 0:16:15,0.12,0.34,-5.25
2021-01-01 0:16:16,0.72,1.11,-4.69
2021-01-01 0:16:17,0.64,1.13,-4.99
2021-01-01 0:16:18,0.51,0.31,-5.12
2021-01-01 0:16:19,0.14,1.17,-4.29
2021-01-01 0:16:20,0.13,0.39,-5.45
2021-01-01 0:16:21,1.06,0.18,-5.35
2021-01-01 0:16:22,-0.06,0.79,-5.09
2021-01-01 0:16:23,1.17,0.34,-5.58
2021-01-01 0:16:24,0.95,0.27,-4.75
2021-01-01 0:16:25,0.17,0.79,-5.14
2021-01-01 0:16:26,0.42,0.01,-5.32
2021-01-01 0:16:27,1.17,0.77,-4.98
2021-01-01 0:16:28,0.57,0.35,-4.91
2021-01-01 0:16:29,0.08,0.91,-4.95
2021-01-01 0:16:30,0.35,0.7,-5.77
2021-01-01 0:16:31,0.64,-0.03,-4.93
2021-01-01 0:16:32,0.89,0.73,-5.26
2021-01-01 0:16:33,0.43,0.71,-5.33
2021-01-01 0:16:34,-0.08,0.62,-5.06
2021-01-01 0:16:35,0.84,0.04,-5.26
2021-01-01 0:16:36,0.68,0.87,-4.71
2021-01-01 0:16:37,0.8,0.89,-5.14
2021-01-01 0:16:38,0.88,1.37,-3.94
2021-01-01 0:16:39,0.38,0.36,-6.18
2021-01-01 0:16:40,0.79,1.05,-4.92
2021-01-01 0:16:41,0.25,1.01,-4.63
2021-01-01 0:16:42,0.43,0.35,-5.35
2021-01-01 0:16:43,0.75,0.7,-4.87
2021-01-01 0:16:44,0.4,1.11,-4.36
2021-01-01 0:16:45,-0.08,0.23,-5.55
2021-01-01 0:16:46,-0.26,0.97,-4.77
2021-01-01 0:16:47,0.41,0.74,-4.72
2021-01-01 0:16:48,0.41,0.58,-5.47
2021-01-01 0:16:49,0.52,0.66,-5.14
2021-01-01 0:16:50,0.53,0.17,-5.17
2021-01-01 0:16:51,0.2,0.31,-5.97
2021-01-01 0:16:52,0.62,0.49,-4.53
2021-01-01 0:16:53,0.37,0.96,-5.03
2021-01-01 0:16:54,-0.38,0.41,-5.19
2021-01-01 0:16:55,0.4,1.55,-3.51
2021-01-01 0:16:56,0.71,-0.28,-5.23
2021-01-01 0:16:57,0.97,0.51,-5.82
2021-01-01 0:16:58,0.69,0.24,-4.97
2021-01-01 0:16:59,0.61,0.04,-5.5
2021-01-01 0:17:00,0.69,0.16,-4.77
2021-01-01 0:17:01,0.25,0.71,-4.89
2021-01-01 0:17:02,0.76,1.1,-4.36
2021-01-01 0:17:03,0.38,0.01,-5.43
2021-01-01 0:17:04,1,0.68,-4.82
2021-01-01 0:17:05,0.2,0.2,-6.39
2021-01-01 0:17:06,0.55,0.7,-4.76
2021-01-01 0:17:07,0.57,1.12,-4.38
2021-01-01 0:17:08,0.83,0.9,-4.75
2021-01-01 0:17:09,0.58,0.53,-4.82
2021-01-01 0:17:10,0.7,0.64,-6.13
2021-01-01 0:17:11,0.15,0.16,-5.49
2021-01-01 0:17:12,0.57,0.28,-5.9
2021-01-01 0:17:13,0.4,0.2,-5.57
2021-01-01 0:17:14,0,1.43,-4.67
2021-01-01 0:17:15,0.56,0.49,-5.1
2021-01-01 0:17:16,0.28,0.74,-5.57
2021-01-01 0:17:17,0.33,1.19,-4.48
2021-01-01 0:17:18,0.2,0.53,-5.39
2021-01-01 0:17:19,0.86,0.45,-5.25
2021-01-01 0:17:20,1.2,0.3,-5.03
2021-01-01 0:17:21,0.11,0.66,-5.13
2021-01-01 0:17:22,0.3,0.2,-4.42
2021-01-01 0:17:23,0.34,1.05,-5.16
2021-01-01 0:17:24,0,1.41,-6.1
2021-01-01 0:17:25,0.49,0.62,-4.61
2021-01-01 0:17:26,0.39,0.01,-5.25
2021-01-01 0:17:27,0.18,0.45,-5.49
2021-01-01 0:17:28,0.23,0.55,-5.48
2021-01-01 0:17:29,0.46,-0.19,-6.09
2021-01-01 0:17:30,-0.08,0.43,-5.1
2021-01-01 0:17:31,0.59,0.49,-4.92
2021-01-01 0:17:32,0.69,1.26,-4.81
2021-01-01 0:17:33,0.99,0.75,-5.2
2021-01-01 0:17:34,0.57,0.38,-5.64
2021-01-01 0:17:35,0,0.48,-5.46
2021-01-01 0:17:36,0.46,0.92,-4.69
2021-01-01 0:17:37,0.59,0.96,-5.7
2021-01-01 0:17:38,0.55,0.45,-5.02
2021-01-01 0:17:39,0.97,0.92,-5.32
2021-01-01 0:17:40,-0.02,1.14,-5.89
2021-01-01 0:17:41,0.15,1.04,-4.89
2021-01-01 0:17:42,-0.48,0.81,-5.01
2021-01-01 0:17:43,0.83,0.18,-5.31
2021-01-01 0:17:44,0.32,0.69,-5.86
2021-01-01 0:17:45,-0.25,1.25,-6.24
2021-01-01 0:17:46,0.04,1.07,-4.6
2021-01-01 0:17:47,0.49,-0.11,-6.02
